progreso,A1_error_deg,A2_error_deg,A3_error_deg,A4_error_deg,A5_error_deg,A6_error_deg
0.43843843843843844,-1.4873282102575862,-9.808714633049362,16.13343674801537,0.028670795555222343,-6.519417102420647,-1.5094586760544053
0.4394394394394394,-1.6078171654083286,-9.797508403016558,16.136350572524265,0.029894133239602907,-6.5333152570209805,-1.6301653110176575
0.44044044044044045,-1.6969309071500716,-9.796536117731272,16.134679653605346,0.03053184795431763,-6.5326122720359905,-1.7197195062128539
0.44144144144144143,-1.7848014056485673,-9.795703508121669,16.13324959955129,0.03116069780416746,-6.532012638402357,-1.808024187894533
0.44244244244244246,-1.8711351173602824,-9.795043553166714,16.132117281232965,0.03177858969605938,-6.531540758522482,-1.8947843320386806
0.44344344344344344,-1.957469928171091,-9.794488928542087,16.131167962914645,0.03239629840476807,-6.531147097861819,-1.9815455752819213
0.4444444444444444,-2.0438065407837,-9.794106976590136,16.130518644596336,0.033013706813176454,-6.5308816654293835,-2.0683086203269627
0.44544544544544545,-2.150037447690608,-9.793842442055599,16.130081338290026,0.03377991402038367,-6.530709476240197,-2.17593307678342
0.44644644644644643,-2.3004336879308456,-9.793838574187731,16.130114698650388,0.03487645456092419,-6.530744287051007,-2.3298698665732074
0.44744744744744747,-2.436014842052747,-9.782932486554436,16.112248011416526,0.03596819458241995,-6.523556544062636,-2.4678473623659807
0.44844844844844844,-2.5265663780450263,-9.760290396320933,16.075114367293793,0.036828724511628455,-6.508597432627539,-2.556643488542962
0.4494494494494494,-2.6161486768000684,-9.737693879660995,16.038061527975827,0.03768572290930543,-6.493673300171423,-2.644952263368591
0.45045045045045046,-2.7011270986782385,-9.715313837475513,16.001392511480702,0.03852594653220768,-6.478915317865457,-2.7309461192753064
0.45145145145145144,-2.7861050100458926,-9.6929629454402,15.964774494985576,0.03936622120616093,-6.4641791343582895,-2.8169394136204544
0.45245245245245247,-2.871078597089225,-9.670858972323806,15.92858847849044,0.04020692831254665,-6.44962759949977,-2.9029279512088495
0.45345345345345345,-2.958438544492912,-9.648805936144349,15.892491416950278,0.041064698481995364,-6.4351143529295385,-2.991314542851291
0.4544544544544544,-3.107446134539244,-9.628068770835746,15.858692358413094,0.0423632644472399,-6.421590220473419,-3.141650864223466
0.45545545545545546,-3.253989561251866,-9.56541608793087,15.756069540701048,0.04406694898429144,-6.380291039653187,-3.2905956923766206
0.45645645645645644,-3.3382201211806564,-9.497985799212316,15.645531374098539,0.045366568801947005,-6.335766029672222,-3.377029479315972
0.4574574574574575,-3.4204613718001413,-9.430536726709967,15.53496009938793,0.04665193937035338,-6.291226650321889,-3.4614641671562283
0.45845845845845845,-3.502692171969176,-9.363335416970372,15.424823824677318,0.04793774537419516,-6.24687276646705,-3.545888839981469
0.45945945945945943,-3.584921818985058,-9.296161446570139,15.314735549966713,0.04922359942608498,-6.202539351080681,-3.630312407701606
0.46046046046046046,-3.6694576341691105,-9.229283241935654,15.20515993591674,0.05052554957407095,-6.158426049808426,-3.7170522036499727
0.46146146146146144,-3.7544581250288336,-9.162464631895766,15.095687619164096,0.0518307429653001,-6.1143570998875205,-3.8042587023010377
0.4624624624624625,-3.885287482566345,-9.081669648703226,14.963441870198324,0.05362176573086684,-6.061176750073315,-3.9379245891931696
0.46346346346346345,-4.028774315680895,-8.971024077415535,14.782236685620575,0.05580965862015262,-5.988262427132078,-4.085096160018013
0.46446446446446443,-4.129657425071725,-8.859344271893612,14.599227056598394,0.05770695691484384,-5.914623635722364,-4.19139983895097
0.46546546546546547,-4.211901405333432,-8.747211988894186,14.415427983131764,0.05947712007440003,-5.840667889357682,-4.279823815181229
0.46646646646646645,-4.294132343553089,-8.635264720909802,14.231953140896351,0.061221805756478634,-5.766753392242265,-4.36472734997004
0.4674674674674675,-4.376355534025004,-8.52342736283532,14.048670911273561,0.06295135630342219,-5.692863399631342,-4.447539533407504
0.46846846846846846,-4.4570125082807,-8.411688112868951,13.865555708677817,0.06468090685036566,-5.619090163777187,-4.530339824953073
0.4694694694694695,-4.536433911965832,-8.30002625929896,13.68257227184779,0.06641045739730925,-5.545409036031131,-4.6131307351172675
0.47047047047047047,-4.6464779269674485,-8.154439341898268,13.444056952031474,0.06871756293449283,-5.449392369427834,-4.727614975144382
0.47147147147147145,-4.789865474709202,-8.0001413469003,13.191416725454445,0.07136800817468812,-5.347753544337117,-4.875875900425292
0.4724724724724725,-4.905063244673187,-7.844701441992413,12.93678550788644,0.07381710806953823,-5.245259307834985,-4.9958094142948
0.47347347347347346,-4.9817073479705005,-7.687699807354818,12.679431317345461,0.07599083859501883,-5.141595170431955,-5.077001027263402
0.4744744744744745,-5.059324901718269,-7.530850857401887,12.422343469146824,0.0781714159673464,-5.0380453753712615,-5.159170883475252
0.4754754754754755,-5.138718575586151,-7.374280490031559,12.16574157890615,0.08036448583216635,-4.934704204935194,-5.24312560455196
0.47647647647647645,-5.2181035467513315,-7.2177939725110605,11.909286253230036,0.08255741755884814,-4.8314257492138495,-5.327071070373413
0.4774774774774775,-5.296912324409675,-7.052086088156024,11.637711993150972,0.08484115561884129,-4.7220546943973645,-5.410680312082454
