condition,sample,progress_percent,A1_deg,A2_deg,A3_deg,A4_deg,A5_deg,A6_deg,delta_A1_deg,delta_A2_deg,delta_A3_deg,delta_A4_deg,delta_A5_deg,delta_A6_deg,delta_norm_deg
KRL,376,77.84679089026915,-2.136204,-67.427315,117.295563,0.019076,39.838192,-2.205722,0.0,0.014312999999987142,0.006056999999998425,9.000000000002062e-06,0.02262100000000089,1.1999999999900979e-05,0.02744556583493321
KRL,377,78.05383022774328,-2.136204,-67.456619,117.283333,0.019059,39.882309,-2.205699,0.0,0.029304000000010433,0.012230000000002406,1.6999999999999654e-05,0.04411699999999996,2.300000000010627e-05,0.05435630435377912
KRL,378,78.26086956521739,-2.136204,-67.508858,117.261566,0.019028,39.959694,-2.205658,0.0,0.052239000000000146,0.021766999999996983,3.099999999999978e-05,0.07738499999999959,4.099999999995774e-05,0.09587051828899133
KRL,379,78.4679089026915,-2.136204,-67.588394,117.228294,0.018983,40.076614,-2.205597,0.0,0.07953599999999028,0.03327199999999664,4.49999999999999e-05,0.11692000000000036,6.100000000008876e-05,0.14526972646080916
KRL,380,78.67494824016563,-2.136204,-67.828491,117.126434,0.018847,40.427555,-2.205416,0.0,0.24009700000000578,0.10186000000000206,0.0001360000000000007,0.35094099999999884,0.00018099999999998673,0.43724325694858046
KRL,381,78.88198757763975,-2.136204,-68.010475,117.050606,0.01875,40.680252,-2.205289,0.0,0.18198399999999992,0.07582800000000134,9.699999999999986e-05,0.25269700000000483,0.00012699999999998823,0.32050563362755824
KRL,382,79.08902691511388,-2.136204,-68.181068,116.973381,0.018654,40.933746,-2.205162,0.0,0.17059299999999666,0.07722499999999854,9.599999999999886e-05,0.25349399999999633,0.00012699999999998823,0.31515854050778436
KRL,383,79.29606625258799,-2.136204,-68.362106,116.892548,0.01856,41.187412,-2.205037,0.0,0.18103800000000092,0.08083299999999838,9.400000000000033e-05,0.2536660000000026,0.00012500000000015277,0.32195526917570616
KRL,384,79.5031055900621,-2.136204,-68.659821,116.753548,0.018395,41.637867,-2.204817,0.0,0.2977149999999966,0.13900000000001,0.00016499999999999848,0.45045499999999805,0.000220000000000109,0.557552691568249
KRL,385,79.71014492753623,-2.136204,-68.83828,116.672287,0.018304,41.891975,-2.204695,0.0,0.1784590000000037,0.08126099999999781,9.10000000000008e-05,0.2541080000000022,0.00012199999999973343,0.3209701911875963
KRL,386,79.91718426501035,-2.136204,-69.021294,116.58461,0.018208,42.162643,-2.204566,0.0,0.183014,0.08767699999999934,9.600000000000233e-05,0.2706680000000006,0.0001290000000002678,0.3382936189259268
KRL,387,80.12422360248448,-2.136204,-69.192261,116.498444,0.018117,42.425266,-2.204443,0.0,0.17096700000000453,0.08616599999999153,9.099999999999733e-05,0.26262299999999783,0.0001229999999998732,0.32500024335990724
KRL,388,80.33126293995859,-2.136204,-69.498764,116.347687,0.017962,42.876987,-2.204233,0.0,0.3065029999999922,0.1507570000000129,0.00015500000000000236,0.45172099999999915,0.00021000000000004349,0.5663247231262276
KRL,389,80.5383022774327,-2.136204,-69.667137,116.261238,0.017874,43.139996,-2.204112,0.0,0.16837300000000255,0.08644899999998756,8.79999999999978e-05,0.2630089999999967,0.00012100000000003774,0.32403187064854744
KRL,390,80.74534161490683,-2.136204,-69.839951,116.170898,0.01779,43.394913,-2.203997,0.0,0.17281400000000247,0.09034000000001186,8.400000000000074e-05,0.25491700000000606,0.00011499999999964317,0.32094967107944833
KRL,391,80.95238095238095,-2.136204,-70.006416,116.082306,0.017707,43.649948,-2.203882,0.0,0.1664650000000023,0.08859199999999134,8.299999999999974e-05,0.25503499999999946,0.00011500000000008725,0.31717819916885676
KRL,392,81.15942028985508,-2.136204,-70.294136,115.925461,0.017564,44.094471,-2.203685,0.0,0.2877199999999931,0.15684500000000412,0.00014300000000000077,0.44452299999999667,0.00019700000000000273,0.5522534827522543
KRL,393,81.36645962732919,-2.136204,-70.458008,115.833977,0.017484,44.349804,-2.203573,0.0,0.163872000000012,0.09148399999999413,8.000000000000021e-05,0.25533300000000025,0.00011200000000011201,0.3168884890194073
KRL,394,81.5734989648033,-2.136204,-70.620934,115.74144,0.017405,44.60524,-2.203462,0.0,0.1629259999999988,0.0925370000000072,7.899999999999921e-05,0.2554360000000031,0.00011099999999997223,0.31678943559248074
KRL,395,81.78053830227744,-2.136204,-70.782906,115.647858,0.017327,44.860767,-2.203352,0.0,0.16197199999999157,0.09358199999999783,7.800000000000168e-05,0.2555270000000007,0.00010999999999983245,0.3166805731663962
KRL,396,81.98757763975155,-2.136204,-71.067917,115.479248,0.017193,45.306099,-2.203159,0.0,0.28501099999999724,0.16861000000000104,0.0001339999999999987,0.4453320000000005,0.0001930000000003318,0.554960582068672
KRL,397,82.19461697722568,-2.136204,-71.222099,115.385887,0.017117,45.561867,-2.203055,0.0,0.15418200000000581,0.09336100000000158,7.599999999999968e-05,0.2557679999999962,0.00010399999999988196,0.3128987885259388
KRL,398,82.40165631469979,-2.136204,-71.385567,115.285233,0.01704,45.825962,-2.202945,0.0,0.16346799999999462,0.10065399999999158,7.700000000000068e-05,0.2640949999999975,0.00010999999999983245,0.32649533196356
KRL,399,82.6086956521739,-2.136204,-71.542946,115.186668,0.016967,46.081882,-2.202839,0.0,0.15737900000000593,0.09856500000000779,7.300000000000015e-05,0.25592000000000326,0.00010600000000016152,0.31619340889873887
KRL,400,82.81573498964804,-2.136204,-71.819778,115.009232,0.016839,46.536102,-2.202654,0.0,0.27683199999999886,0.17743600000000015,0.00012799999999999964,0.4542199999999994,0.00018500000000010175,0.5607453515892922
KRL,401,83.02277432712215,-2.136204,-71.974457,114.907784,0.016768,46.792202,-2.202551,0.0,0.15467900000000157,0.10144799999999066,7.099999999999815e-05,0.25610000000000355,0.00010299999999974219,0.3159185265143537
KRL,402,83.22981366459628,-2.136204,-72.133102,114.801979,0.016696,47.056622,-2.202445,0.0,0.15864499999999282,0.1058050000000037,7.200000000000262e-05,0.2644199999999941,0.00010600000000016152,0.3260074951132188
KRL,403,83.4368530020704,-2.136204,-72.285797,114.698425,0.016627,47.312832,-2.202344,0.0,0.15269500000000846,0.10355400000000259,6.899999999999962e-05,0.25621000000000294,0.00010099999999990672,0.31572578767500864
KRL,404,83.64389233954451,-2.136204,-72.554276,114.512177,0.016506,47.767517,-2.202166,0.0,0.26847899999999925,0.1862480000000062,0.00012099999999999958,0.4546849999999978,0.00017800000000001148,0.55991766046
KRL,405,83.85093167701864,-2.136204,-72.704239,114.405777,0.01644,48.023853,-2.202066,0.0,0.14996299999999962,0.10639999999999361,6.600000000000009e-05,0.25633600000000456,0.00010000000000021103,0.31546476922312716
KRL,406,84.05797101449275,-2.136204,-72.852859,114.298676,0.016374,48.278965,-2.201968,0.0,0.14861999999999398,0.10710100000000011,6.600000000000009e-05,0.2551119999999969,9.799999999993148e-05,0.31407113064558584
KRL,407,84.26501035196688,-2.136204,-72.982574,114.204506,0.01632,48.491798,-2.201886,0.0,0.12971500000000447,0.09417000000000542,5.3999999999998494e-05,0.21283300000000338,8.199999999991547e-05,0.26644298762400115
KRL,408,84.472049689441,-2.136204,-73.126244,114.099037,0.016257,48.739285,-2.201795,0.0,0.1436700000000002,0.10546899999999937,6.300000000000056e-05,0.24748699999999957,9.099999999984121e-05,0.30498296063878666
KRL,409,84.67908902691511,-2.136204,-73.17231,114.065018,0.016238,48.816021,-2.201767,0.0,0.046065999999996166,0.03401900000000069,1.9000000000001654e-05,0.0767359999999968,2.800000000036107e-05,0.09574854337272816
KRL,410,84.88612836438924,-2.136204,-73.196854,114.046921,0.016228,48.856274,-2.201752,0.0,0.024544000000005894,0.018096999999997365,9.999999999999593e-06,0.04025299999999987,1.4999999999876223e-05,0.05049964038486
KRL,411,85.09316770186335,-2.136204,-73.207741,114.038979,0.016223,48.873528,-2.201746,0.0,0.01088699999999676,0.007941999999999894,4.9999999999980616e-06,0.017254000000001213,5.999999999950489e-06,0.021892983122452036
KRL,412,85.30020703933748,-2.136204,-73.21035,114.037132,0.016222,48.877239,-2.201745,0.0,0.002609000000006745,0.0018469999999979336,1.000000000001e-06,0.0037110000000026844,1.000000000139778e-06,0.004897939668886039
KRL,413,85.5072463768116,-2.135434,-73.218376,114.022141,0.016205,48.827652,-2.198952,0.0007700000000001594,0.008026000000000977,0.01499099999999487,1.6999999999999654e-05,0.04958700000000249,0.0027930000000000454,0.0525015367775088
KRL,414,85.71428571428571,-2.096747,-73.547462,113.535187,0.015763,47.777977,-2.150463,0.038686999999999916,0.32908599999998955,0.48695400000001143,0.0004420000000000014,1.0496750000000006,0.048489000000000004,1.2046109170977182
KRL,415,85.92132505175984,-2.043773,-73.950172,112.958847,0.015256,46.606758,-2.097727,0.0529740000000003,0.402709999999999,0.5763399999999876,0.0005069999999999988,1.1712190000000007,0.052735999999999894,1.3680952719317419
KRL,416,86.12836438923395,-1.95116,-74.677818,111.917442,0.01434,44.490425,-2.002433,0.09261299999999983,0.7276460000000071,1.0414050000000117,0.0009160000000000001,2.1163329999999974,0.09529399999999999,2.4719460745515915
KRL,417,86.33540372670808,-1.899701,-75.082138,111.338783,0.01383,43.314442,-1.94948,0.05145899999999992,0.40431999999999846,0.5786589999999876,0.00051,1.1759830000000022,0.052952999999999806,1.373575344114763
KRL,418,86.5424430641822,-1.847116,-75.4953,110.747459,0.01331,42.112705,-1.895368,0.052585000000000104,0.4131619999999998,0.5913240000000002,0.0005199999999999996,1.2017370000000014,0.05411200000000016,1.4036496320513903
KRL,419,86.74948240165631,-1.798294,-75.891624,110.180237,0.012811,40.959923,-1.843459,0.04882199999999992,0.3963239999999928,0.567222000000001,0.0004990000000000012,1.1527819999999949,0.05190899999999998,1.3464019573477988
KRL,420,86.95652173913044,-1.708342,-76.58567,109.18689,0.011937,38.941086,-1.752552,0.08995200000000003,0.6940460000000002,0.993347,0.0008739999999999998,2.018837000000005,0.09090699999999985,2.3580706422673217
KRL,421,87.16356107660455,-1.657603,-76.984352,108.61628,0.011434,37.781391,-1.700331,0.05073900000000009,0.398682000000008,0.5706100000000021,0.000503,1.1596949999999993,0.05222100000000007,1.3545247632361717
KRL,422,87.37060041407868,-1.608889,-77.367111,108.068443,0.010952,36.667957,-1.650193,0.048713999999999924,0.38275899999999297,0.5478370000000012,0.0004819999999999998,1.113433999999998,0.050138000000000016,1.300481529345954
KRL,423,87.5776397515528,-1.559042,-77.758781,107.507866,0.010459,35.528603,-1.598888,0.049846999999999975,0.39167000000000485,0.560576999999995,0.0004930000000000004,1.1393540000000044,0.051304999999999934,1.3307504156031695
KRL,424,87.78467908902691,-1.474367,-78.42411,106.555588,0.009621,33.593109,-1.511731,0.08467500000000006,0.6653289999999998,0.9522780000000068,0.0008380000000000002,1.9354939999999985,0.08715700000000015,2.2606193823992147
KRL,425,87.99171842650104,-1.42566,-78.806831,106.007805,0.009139,32.479721,-1.461593,0.048707000000000056,0.38272100000000364,0.5477829999999955,0.0004819999999999998,1.1133880000000005,0.050138000000000016,1.3004079516409452
KRL,426,88.19875776397515,-1.378851,-79.174637,105.481354,0.008675,31.409691,-1.413408,0.04680899999999988,0.36780600000000163,0.5264510000000087,0.00046399999999999914,1.0700299999999991,0.04818499999999992,1.2497636584326688
KRL,427,88.40579710144928,-1.3324,-79.539635,104.958931,0.008216,30.347828,-1.36559,0.04645100000000002,0.36499799999999993,0.5224229999999892,0.0004590000000000011,1.061862999999999,0.047817999999999916,1.2402204759267548
KRL,428,88.6128364389234,-1.250835,-80.18055,104.041573,0.007408,28.483202,-1.281622,0.08156500000000011,0.6409149999999926,0.9173580000000072,0.0008079999999999997,1.8646260000000012,0.08396800000000004,2.1778089871193957
KRL,429,88.81987577639751,-1.203858,-80.549675,103.513229,0.006943,27.409267,-1.23326,0.046976999999999824,0.3691249999999968,0.5283440000000041,0.00046499999999999927,1.0739349999999988,0.048362000000000016,1.2543057721241657
KRL,430,89.02691511387164,-1.158674,-80.904724,103.005035,0.006496,26.376274,-1.186742,0.04518400000000011,0.35504900000000816,0.5081939999999889,0.00044700000000000035,1.0329930000000012,0.04651800000000006,1.20648298374863
KRL,431,89.23395445134575,-1.115242,-81.257347,102.500305,0.006052,25.350325,-1.14054,0.043431999999999915,0.35262299999999414,0.5047300000000092,0.00044399999999999995,1.0259489999999971,0.046201999999999854,1.1982019296404087
KRL,432,89.44099378881988,-1.03634,-81.866013,101.629089,0.005285,23.57939,-1.060789,0.07890200000000003,0.6086659999999995,0.871216000000004,0.0007670000000000003,1.7709350000000015,0.07975100000000013,2.068402458017059
KRL,433,89.648033126294,-0.992266,-82.212349,101.133354,0.004849,22.571703,-1.015409,0.04407400000000006,0.34633600000000797,0.49573499999999626,0.00043599999999999976,1.0076870000000007,0.045379999999999976,1.176918415635512
KRL,434,89.85507246376811,-0.948468,-82.556511,100.640732,0.004415,21.570314,-0.970313,0.043798000000000004,0.3441619999999972,0.49262199999999723,0.00043400000000000036,1.0013889999999996,0.045096000000000025,1.1695537391778945
KRL,435,90.06211180124224,-0.904939,-82.898567,100.151115,0.003984,20.575043,-0.925492,0.04352899999999993,0.34205599999999947,0.48961699999999553,0.00043099999999999996,0.9952709999999989,0.044821,1.1624092906153982
KRL,436,90.26915113871635,-0.828346,-83.500443,99.289597,0.003226,18.82374,-0.846623,0.07659300000000002,0.6018760000000043,0.8615180000000038,0.0007579999999999996,1.751303,0.07886899999999997,2.045389342614998
KRL,437,90.47619047619048,-0.78552,-83.836967,98.807892,0.002802,17.844522,-0.802524,0.04282600000000003,0.33652399999999716,0.48170500000000516,0.00042400000000000033,0.9792179999999995,0.044099,1.1436498454413404
KRL,438,90.6832298136646,-0.741566,-84.19313,98.298073,0.002353,16.808146,-0.755851,0.04395400000000005,0.3561629999999951,0.5098189999999931,0.00044899999999999975,1.0363760000000006,0.046672999999999965,1.2103525244126154
KRL,439,90.89026915113871,-0.699222,-84.515121,97.837181,0.001947,15.871209,-0.713656,0.04234399999999994,0.32199099999999703,0.4608920000000012,0.0004060000000000001,0.9369370000000004,0.042195000000000094,1.0943144789826187
KRL,440,91.09730848861284,-0.624648,-85.101135,96.998344,0.001209,14.165957,-0.63686,0.07457400000000003,0.5860140000000058,0.8388369999999981,0.0007379999999999999,1.7052519999999998,0.07679599999999998,1.9915832284905903
KRL,441,91.30434782608695,-0.582917,-85.429077,96.528923,0.000796,13.211671,-0.593883,0.04173099999999996,0.3279420000000073,0.469420999999997,0.00041299999999999996,0.9542859999999997,0.04297699999999993,1.114518941005491
KRL,442,91.51138716356108,-0.541394,-85.755371,96.061852,0.000385,12.262151,-0.551121,0.04152299999999998,0.3262939999999901,0.46707100000000423,0.00041100000000000007,0.9495200000000015,0.04276200000000008,1.1089473571684998
KRL,443,91.7184265010352,-0.501405,-86.069626,95.612015,-2.4e-05,11.317262,-0.508567,0.03998900000000005,0.31425500000000284,0.44983700000000226,0.00040899999999999997,0.9448889999999999,0.04255399999999998,1.0942279854915993
KRL,444,91.92546583850931,-0.427249,-86.652367,94.777847,-0.000745,9.651837,-0.433563,0.074156,0.5827409999999986,0.8341680000000053,0.000721,1.665424999999999,0.07500400000000002,1.954530375339049
KRL,445,92.13250517598344,-0.385151,-86.983192,94.319054,-0.001149,8.719118,-0.391557,0.04209799999999997,0.33082500000000437,0.458793,0.00040400000000000006,0.9327190000000005,0.04200599999999999,1.0924458061116826
KRL,446,92.33954451345755,-0.34586,-87.291962,93.862305,-0.001551,7.790552,-0.349738,0.03929100000000002,0.30876999999999555,0.45674899999998786,0.000402,0.928566,0.041818999999999995,1.0814278299095996
KRL,447,92.54658385093168,-0.304132,-87.630096,93.378265,-0.001977,6.806509,-0.30542,0.04172799999999999,0.3381339999999966,0.48404000000000735,0.00042599999999999995,0.9840429999999998,0.04431799999999997,1.1492064401094366
KRL,448,92.7536231884058,-0.263883,-87.936172,92.92556,-0.002376,5.886146,-0.263969,0.040249000000000035,0.30607600000000446,0.4527049999999946,0.00039900000000000005,0.920363,0.041451000000000016,1.071928501894132
KRL,449,92.96066252587991,-0.189023,-88.52446,92.098007,-0.003104,4.203702,-0.188197,0.07485999999999998,0.5882880000000057,0.8275530000000089,0.0007279999999999999,1.6824440000000003,0.075772,1.9679660813786966
KRL,450,93.16770186335404,-0.149241,-88.84716,91.636063,-0.003511,3.26455,-0.145901,0.039781999999999984,0.32269999999999754,0.4619440000000026,0.0004069999999999998,0.939152,0.042296,1.096770601825651
KRL,451,93.37474120082815,-0.108335,-89.158554,91.190308,-0.003903,2.358296,-0.105085,0.04090600000000001,0.31139399999999284,0.44575499999999124,0.000392,0.9062539999999997,0.040816000000000005,1.0584419946945545
KRL,452,93.58178053830228,-0.039664,-89.698219,90.417793,-0.004583,0.787694,-0.034349,0.06867100000000001,0.5396649999999994,0.7725149999999985,0.0006800000000000005,1.570602,0.070736,1.8342650108942813
KRL,453,93.7888198757764,-0.002388,-89.985466,90.015854,-0.004928,0.013797,-0.00057,0.037276,0.2872470000000078,0.4019389999999987,0.0003449999999999998,0.7738970000000001,0.033778999999999997,0.9195178113451655
KRL,454,93.99585921325051,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.002388,0.014533999999997604,0.015854000000004476,9.999999999999593e-06,0.017713,0.000571,0.02797079773621182
KRL,455,94.20289855072464,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,456,94.40993788819875,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,457,94.61697722567288,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,458,94.824016563147,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,459,95.03105590062111,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,460,95.23809523809524,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,461,95.44513457556936,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,462,95.65217391304348,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,463,95.8592132505176,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,464,96.06625258799171,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,465,96.27329192546584,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,466,96.48033126293996,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,467,96.68737060041408,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,468,96.8944099378882,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,469,97.10144927536231,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,470,97.30848861283644,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,471,97.51552795031056,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,472,97.72256728778468,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,473,97.9296066252588,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,474,98.13664596273291,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,475,98.34368530020704,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,476,98.55072463768116,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,477,98.75776397515529,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,478,98.9648033126294,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,479,99.17184265010351,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,480,99.37888198757764,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,481,99.58592132505176,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,482,99.79296066252589,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,483,100.0,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,0,0.0,0.0,-90.0,90.0,-0.004938,-0.003916,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MoveIt2 Afinado,1,0.7575757575757576,-1.5543323573677252e-05,-90.00063004565175,89.99986623870427,-0.005473565980069025,0.28256289756541103,-0.0003791750343776525,1.5543323573677252e-05,0.0006300456517465136,0.00013376129572861828,0.0005355659800690251,0.286478897565411,0.00038017503437765254,0.2864803749045848
MoveIt2 Afinado,2,1.5151515151515151,-6.2173294294709e-05,-90.00252018260701,89.99946495481707,-0.007080263920276104,1.1419995902616438,-0.0015197001375106096,4.6629970721031745e-05,0.0018901369552679625,0.0004012838872000657,0.0016066979402070795,0.8594366926962327,0.0011405251031329571,0.8594411247137541
MoveIt2 Afinado,3,2.272727272727273,-0.00013988991216309536,-90.00567041086578,89.99879614833843,-0.00975809382062124,2.574394078088701,-0.003420575309398875,7.771661786838636e-05,0.0031502282587609898,0.0006688064786430914,0.0026778299003451357,1.4323944878270574,0.0019008751718882653,1.4324018745229263
MoveIt2 Afinado,4,3.0303030303030303,-0.00024869317717883576,-90.01008073042803,89.99785981926833,-0.01350705568110441,4.579746361046571,-0.0060818005500424335,0.0001088032650157404,0.004410319562254017,0.000936329070100328,0.0037489618604831694,2.0053522829578703,0.0026612252406435586,2.005362624332087
MoveIt2 Afinado,5,3.787878787878788,-0.0003885830893419298,-90.01575114129382,89.99665596760677,-0.018327149501725606,7.1580564391352475,-0.009503375859441275,0.00013988991216309406,0.005670410865789677,0.0012038516615575645,0.004820093820621197,2.578310078088676,0.0034215753093988412,2.5783233741412404
MoveIt2 Afinado,6,4.545454545454546,-0.0005595596486523789,-90.02268164346309,89.99518459335374,-0.024218375282484873,10.309324312354757,-0.013685301237595437,0.00017097655931044912,0.006930502169268493,0.001471374253029012,0.005891225780759266,3.15126787321951,0.004181925378154162,3.1512841239504215
MoveIt2 Afinado,7,5.303030303030303,-0.0007608137452677816,-90.03083943982297,89.99345265947187,-0.031152854062767688,14.018637282364761,-0.018607786620900298,0.00020125409661540263,0.008157796359881786,0.001731933881870873,0.006934478780282815,3.7093129700100036,0.004922485383304861,3.7093320985161697
MoveIt2 Afinado,8,6.0606060606060606,-0.0009713287115650814,-90.03937262376627,89.99164102925462,-0.03840642848073487,17.89863728236491,-0.023756784141908096,0.00021051496629729985,0.008533183943299605,0.0018116302172472842,0.0072535744179671804,3.880000000000148,0.005148997521007798,3.8800200087199634
MoveIt2 Afinado,9,6.818181818181818,-0.0011818436778623812,-90.04790580770958,89.98982939903739,-0.045660002898702035,21.778637282365064,-0.028905781662915898,0.00021051496629729974,0.008533183943313816,0.0018116302172330734,0.0072535744179671666,3.8800000000001553,0.005148997521007802,3.8800200087199705
MoveIt2 Afinado,10,7.575757575757576,-0.0013923586441596811,-90.05643899165287,89.98801776882014,-0.052913577316669215,25.65863728236522,-0.03405477918392371,0.00021051496629729996,0.008533183943285394,0.0018116302172472842,0.0072535744179671804,3.8800000000001553,0.005148997521007812,3.8800200087199705
MoveIt2 Afinado,11,8.333333333333334,-0.0016028736104569583,-90.06497217559617,89.98620613860291,-0.06016715173463562,29.538637282364956,-0.03920377670493096,0.0002105149662972772,0.008533183943299605,0.0018116302172330734,0.007253574417966403,3.879999999999736,0.005148997521007247,3.8800200087195513
MoveIt2 Afinado,12,9.090909090909092,-0.0018133885767542353,-90.07350535953947,89.98439450838568,-0.06742072615260197,33.418637282364685,-0.044352774225938196,0.00021051496629727697,0.008533183943299605,0.0018116302172330734,0.007253574417966355,3.879999999999729,0.00514899752100724,3.8800200087195442
MoveIt2 Afinado,13,9.848484848484848,-0.002023903543051512,-90.08203854348278,89.98258287816843,-0.07467430057056836,37.2986372823644,-0.04950177174694543,0.00021051496629727654,0.008533183943313816,0.0018116302172472842,0.0072535744179663825,3.8799999999997183,0.005148997521007233,3.8800200087195336
MoveIt2 Afinado,14,10.606060606060606,-0.0022344185093487886,-90.09057172742607,89.9807712479512,-0.08192787498853474,41.178637282364136,-0.05465076926795267,0.00021051496629727676,0.008533183943285394,0.0018116302172330734,0.0072535744179663825,3.8799999999997326,0.00514899752100724,3.8800200087195478
MoveIt2 Afinado,15,11.363636363636363,-0.0024449334756460645,-90.09910491136938,89.97895961773395,-0.0891814494065011,45.058637282363854,-0.059799766788959895,0.0002105149662972759,0.008533183943313816,0.0018116302172472842,0.007253574417966369,3.8799999999997183,0.005148997521007226,3.8800200087195336
MoveIt2 Afinado,16,12.121212121212121,-0.0026554484419433412,-90.10763809531267,89.97714798751673,-0.09643502382446749,48.93863728236358,-0.06494876430996713,0.00021051496629727676,0.008533183943285394,0.0018116302172188625,0.0072535744179663825,3.8799999999997254,0.005148997521007233,3.8800200087195407
MoveIt2 Afinado,17,12.878787878787879,-0.002865963408240618,-90.11617127925598,89.97533635729948,-0.10368859824243386,52.8186372823633,-0.07009776183097437,0.00021051496629727676,0.008533183943313816,0.0018116302172472842,0.007253574417966369,3.8799999999997183,0.00514899752100724,3.8800200087195336
MoveIt2 Afinado,18,13.636363636363637,-0.003076478374537895,-90.12470446319927,89.97352472708224,-0.11094217266040024,56.69863728236303,-0.07524675935198159,0.0002105149662972772,0.008533183943285394,0.0018116302172472842,0.0072535744179663825,3.8799999999997326,0.005148997521007226,3.8800200087195478
MoveIt2 Afinado,19,14.393939393939394,-0.0032869933408351815,-90.13323764714256,89.97171309686499,-0.11819574707836698,60.578637282362955,-0.08039575687298911,0.0002105149662972863,0.008533183943299605,0.0018116302172472842,0.007253574417966743,3.8799999999999244,0.005148997521007517,3.8800200087197396
MoveIt2 Afinado,20,15.151515151515152,-0.0034975083071324704,-90.14177083108588,89.96990146664776,-0.12544932149633375,64.45863728236289,-0.08554475439399661,0.0002105149662972889,0.008533183943313816,0.0018116302172330734,0.007253574417966771,3.8799999999999315,0.005148997521007503,3.8800200087197467
MoveIt2 Afinado,21,15.909090909090908,-0.0037080232734297597,-90.15030401502918,89.96808983643052,-0.13270289591430057,68.33863728236285,-0.09069375191500417,0.00021051496629728933,0.008533183943299605,0.0018116302172330734,0.007253574417966813,3.879999999999967,0.005148997521007559,3.8800200087197823
MoveIt2 Afinado,22,16.666666666666668,-0.003918538239727048,-90.15883719897246,89.96627820621327,-0.13995647033226732,72.2186372823628,-0.0958427494360117,0.00021051496629728847,0.008533183943285394,0.0018116302172472842,0.007253574417966757,3.879999999999953,0.005148997521007531,3.880020008719768
