condition,sample,progress_percent,A1_deg,A2_deg,A3_deg,A4_deg,A5_deg,A6_deg,delta_A1_deg,delta_A2_deg,delta_A3_deg,delta_A4_deg,delta_A5_deg,delta_A6_deg,delta_norm_deg
KRL,166,20.672478206724783,-0.000507,-90.000092,90.000435,-0.005251,59.639751,0.007955,1.1999999999999966e-05,0.0,7.999999994012796e-06,7.999999999999327e-06,1.4160149999999945,0.00019499999999999986,1.4160150135228033
KRL,167,20.79701120797011,-0.000527,-90.000092,90.00045,-0.005263,61.966061,0.008258,2.0000000000000052e-05,0.0,1.5000000004761205e-05,1.2000000000000725e-05,2.3263100000000065,0.00030299999999999945,2.3263100198980426
KRL,168,20.92154420921544,-0.00054,-90.000099,90.000465,-0.00527,63.432644,0.008454,1.299999999999999e-05,7.000000010748408e-06,1.5000000004761205e-05,7.000000000000062e-06,1.466583,0.000196,1.4665830132648476
KRL,169,21.046077210460773,-0.000552,-90.000099,90.000473,-0.005278,64.899231,0.008649,1.1999999999999966e-05,0.0,7.999999994012796e-06,7.999999999999327e-06,1.466586999999997,0.00019500000000000073,1.4665870130565017
KRL,170,21.1706102117061,-0.000564,-90.000099,90.000488,-0.005285,66.315247,0.008837,1.2000000000000075e-05,0.0,1.5000000004761205e-05,7.000000000000062e-06,1.416015999999999,0.00018799999999999893,1.416016012627681
KRL,171,21.295143212951434,-0.000584,-90.000107,90.000504,-0.005297,68.590981,0.00914,1.9999999999999944e-05,7.999999994012796e-06,1.6000000002236447e-05,1.1999999999999858e-05,2.275734,0.0003030000000000012,2.275734020361123
KRL,172,21.419676214196762,-0.000596,-90.000107,90.000511,-0.005305,70.057571,0.009336,1.1999999999999966e-05,0.0,6.999999996537554e-06,8.000000000000194e-06,1.4665899999999965,0.000196,1.466590013184663
KRL,173,21.54420921544209,-0.000608,-90.000107,90.000526,-0.005313,71.473579,0.009524,1.2000000000000075e-05,0.0,1.499999999055035e-05,8.000000000000194e-06,1.416008000000005,0.00018799999999999893,1.4160080126330552
KRL,174,21.668742216687424,-0.000621,-90.000114,90.000534,-0.00532,72.889595,0.009713,1.299999999999999e-05,6.999999996537554e-06,8.000000008223651e-06,7.000000000000062e-06,1.416015999999999,0.00018899999999999993,1.4160160127300812
KRL,175,21.793275217932752,-0.00064,-90.000114,90.000549,-0.005332,75.114761,0.010009,1.9000000000000028e-05,0.0,1.5000000004761205e-05,1.1999999999999858e-05,2.2251660000000015,0.0002960000000000011,2.225166019851554
KRL,176,21.91780821917808,-0.000652,-90.000114,90.000557,-0.005339,76.530777,0.010198,1.1999999999999966e-05,0.0,7.999999994012796e-06,7.000000000000062e-06,1.416015999999999,0.00018899999999999993,1.4160160127039516
KRL,177,22.042341220423413,-0.000664,-90.000122,90.000572,-0.005346,77.99736,0.010393,1.1999999999999966e-05,8.000000008223651e-06,1.5000000004761205e-05,7.000000000000062e-06,1.466583,0.000194999999999999,1.4665830131281352
KRL,178,22.166874221668742,-0.000676,-90.000122,90.00058,-0.005354,79.413376,0.010581,1.1999999999999966e-05,0.0,7.999999994012796e-06,8.000000000000194e-06,1.416015999999999,0.00018800000000000067,1.4160160125761283
KRL,179,22.29140722291407,-0.000696,-90.000122,90.000595,-0.005366,81.68911,0.010884,2.0000000000000052e-05,0.0,1.5000000004761205e-05,1.1999999999999858e-05,2.275734,0.00030299999999999945,2.2757340203402507
KRL,180,22.415940224159403,-0.000708,-90.00013,90.00061,-0.005373,83.105125,0.011073,1.1999999999999966e-05,7.999999994012796e-06,1.499999999055035e-05,7.000000000000062e-06,1.4160150000000016,0.00018899999999999993,1.4160150127834115
KRL,181,22.54047322540473,-0.00072,-90.00013,90.000618,-0.005381,84.521141,0.011261,1.2000000000000075e-05,0.0,8.000000008223651e-06,8.000000000000194e-06,1.416015999999999,0.00018800000000000067,1.4160160125761283
KRL,182,22.665006226650064,-0.000732,-90.00013,90.000633,-0.005389,85.987724,0.011457,1.1999999999999966e-05,0.0,1.499999999055035e-05,7.999999999999327e-06,1.466583,0.000196,1.4665830132447326
KRL,183,22.789539227895393,-0.000752,-90.000137,90.000648,-0.005401,88.314034,0.011766,1.9999999999999944e-05,6.999999996537554e-06,1.5000000004761205e-05,1.2000000000000725e-05,2.3263100000000065,0.00030900000000000025,2.326310020697807
KRL,184,22.91407222914072,-0.000764,-90.000137,90.000656,-0.005408,89.715919,0.011952,1.2000000000000075e-05,0.0,8.000000008223651e-06,6.999999999999194e-06,1.401884999999993,0.0001860000000000004,1.4018850124307558
KRL,185,23.038605230386054,-0.000769,-90.000137,90.000656,-0.00541,90.022202,0.011987,5.000000000000013e-06,0.0,0.0,2.0000000000002655e-06,0.3062829999999934,3.4999999999998574e-05,0.3062830020471198
KRL,186,23.163138231631383,-0.000769,-90.000137,90.000656,-0.00541,90.022194,0.011987,0.0,0.0,0.0,0.0,7.999999994012796e-06,0.0,7.999999994012796e-06
KRL,187,23.28767123287671,-0.000936,-89.99955,90.000923,-0.00541,90.017052,0.008783,0.00016699999999999994,0.0005869999999958964,0.0002669999999938,0.0,0.005141999999992208,0.0032040000000000003,0.0060950411811497825
KRL,188,23.412204234122044,-0.283305,-89.440071,90.150177,-0.005585,89.207222,-0.350416,0.282369,0.5594789999999961,0.1492539999999991,0.0001749999999999998,0.8098300000000052,0.359199,1.0953877583960867
KRL,189,23.536737235367372,-0.731559,-88.599144,90.363251,-0.005823,88.153175,-0.798439,0.448254,0.8409270000000078,0.21307400000000598,0.00023800000000000036,1.054046999999997,0.448023,1.5050681515144122
KRL,190,23.6612702366127,-1.227813,-87.668175,90.599144,-0.006087,86.986252,-1.294439,0.4962540000000001,0.9309689999999904,0.23589299999999014,0.00026400000000000035,1.1669230000000113,0.4959999999999999,1.6662359306385768
KRL,191,23.785803237858033,-1.980159,-86.256783,90.956764,-0.006486,85.217133,-2.046404,0.752346,1.4113920000000064,0.3576200000000114,0.0003989999999999992,1.7691189999999892,0.751965,2.526099266134842
KRL,192,23.910336239103362,-2.444359,-85.385941,91.177414,-0.006732,84.12558,-2.51037,0.46419999999999995,0.8708419999999961,0.22064999999999202,0.00024600000000000056,1.0915530000000047,0.4639660000000001,1.55861679477189
KRL,193,24.03486924034869,-2.89255,-84.545135,91.390457,-0.00697,83.071671,-2.958336,0.448191,0.8408060000000006,0.21304299999999898,0.0002379999999999995,1.0539090000000044,0.4479660000000001,1.5048637798973734
KRL,194,24.159402241594023,-3.340747,-83.704323,91.603508,-0.007208,82.017738,-3.40631,0.44819699999999996,0.8408119999999997,0.2130510000000072,0.00023800000000000036,1.0539330000000007,0.4479739999999999,1.5048892412941903
KRL,195,24.283935242839352,-4.061096,-82.322914,91.953529,-0.007598,80.286201,-4.142303,0.7203490000000001,1.381409000000005,0.35002099999999814,0.0003899999999999997,1.7315369999999888,0.7359930000000001,2.4677144158190134
KRL,196,24.408468244084684,-4.541366,-81.451958,92.17421,-0.007845,79.194489,-4.606339,0.48027,0.8709559999999925,0.22068099999999902,0.0002469999999999998,1.0917120000000011,0.4640360000000001,1.5636778094754653
KRL,197,24.533001245330013,-5.005669,-80.580925,92.394913,-0.008091,78.102669,-5.070416,0.46430300000000013,0.8710330000000113,0.22070300000000032,0.0002459999999999997,1.0918199999999985,0.46407699999999963,1.5589817227767668
KRL,198,24.65753424657534,-5.470025,-79.709793,92.615646,-0.008338,76.973076,-5.550555,0.46435599999999955,0.8711319999999887,0.22073299999999563,0.0002470000000000007,1.1295929999999998,0.4801390000000003,1.5905138727555879
KRL,199,24.782067247820674,-6.206729,-78.297684,92.97345,-0.008737,75.240677,-6.286915,0.7367040000000005,1.412109000000001,0.35780400000000157,0.00039900000000000005,1.732399000000001,0.7363599999999995,2.4916341661477928
KRL,200,24.906600249066003,-6.687304,-77.42617,93.194275,-0.008983,74.148247,-6.751256,0.480575,0.8715140000000048,0.22082500000000493,0.0002459999999999997,1.0924300000000073,0.4643410000000001,1.564694408868079
KRL,201,25.03113325031133,-7.119915,-76.614586,93.399918,-0.009222,73.093262,-7.199684,0.43261099999999963,0.8115839999999963,0.2056429999999949,0.00023899999999999963,1.054985000000002,0.4484280000000007,1.4839780956456186
KRL,202,25.155666251556664,-7.584684,-75.742668,93.620842,-0.00946,72.038002,-7.648225,0.46476900000000043,0.871918000000008,0.22092399999999657,0.00023800000000000036,1.0552599999999899,0.44854099999999963,1.5296474720621058
KRL,203,25.280199252801992,-8.338219,-74.329025,93.979034,-0.00986,70.266006,-8.401422,0.7535350000000003,1.4136429999999933,0.3581920000000025,0.00040000000000000105,1.7719960000000015,0.7531970000000001,2.530173658341061
KRL,204,25.40473225404732,-8.787325,-73.486496,94.19252,-0.010098,69.209892,-8.85033,0.4491059999999987,0.842528999999999,0.21348600000000317,0.00023799999999999863,1.056114000000008,0.4489079999999994,1.507986345222335
KRL,205,25.529265255292653,-9.236598,-72.643646,94.406082,-0.010336,68.153374,-9.299409,0.4492730000000016,0.8428499999999985,0.21356199999999603,0.00023800000000000036,1.056517999999997,0.4490790000000011,1.5085600313152912
KRL,206,25.653798256537982,-9.702108,-71.77034,94.627365,-0.010583,67.05867,-9.764722,0.4655100000000001,0.8733059999999995,0.22128299999999967,0.0002470000000000007,1.094703999999993,0.4653130000000001,1.5630809935569505
KRL,207,25.77833125778331,-10.424888,-70.414383,94.970947,-0.010967,65.358955,-10.4872,0.7227799999999984,1.3559570000000036,0.34358199999999783,0.0003839999999999989,1.6997150000000119,0.7224779999999988,2.4269496480434127
KRL,208,25.902864259028643,-10.874912,-69.570129,95.184868,-0.011206,64.300652,-10.937041,0.45002400000000087,0.8442540000000065,0.21392099999999914,0.00023900000000000136,1.058302999999995,0.44984100000000105,1.5110959048134576
KRL,209,26.027397260273972,-11.357359,-68.665039,95.4142,-0.011462,63.166092,-11.419296,0.4824470000000005,0.9050900000000013,0.22933199999999943,0.0002559999999999993,1.1345600000000005,0.48225499999999855,1.6199791746482428
KRL,210,26.151930261519304,-11.807921,-67.819763,95.628387,-0.011709,62.068649,-11.885774,0.4505619999999997,0.8452759999999984,0.21418700000000968,0.0002470000000000007,1.0974429999999984,0.4664780000000004,1.5444599789994553
KRL,211,26.276463262764633,-12.548775,-66.429893,95.98056,-0.012094,60.364235,-12.610254,0.7408539999999988,1.3898699999999877,0.3521729999999934,0.0003849999999999999,1.7044139999999999,0.7244799999999998,2.4565275472027497
KRL,212,26.40099626400996,-13.016279,-65.552834,96.202797,-0.012342,59.26479,-13.077587,0.4675040000000017,0.8770590000000027,0.2222370000000069,0.00024799999999999996,1.099445000000003,0.467333,1.5698284193134024
KRL,213,26.525529265255294,-13.468017,-64.675072,96.425209,-0.01259,58.164459,-13.545298,0.45173799999999886,0.8777620000000042,0.2224119999999914,0.00024799999999999996,1.100330999999997,0.4677110000000013,1.566359600352996
KRL,214,26.650062266500623,-13.952435,-63.796555,96.647812,-0.012839,57.063599,-14.012833,0.4844179999999998,0.8785170000000022,0.22260300000000655,0.0002489999999999992,1.1008599999999973,0.4675349999999998,1.5768597881384383
KRL,215,26.77459526774595,-14.174181,-63.41087,96.737862,-0.012931,56.693707,-14.154307,0.22174600000000133,0.38568499999999517,0.09005000000000507,9.200000000000007e-05,0.3698920000000001,0.14147399999999877,0.6023854273179237
KRL,216,26.899128268991284,-14.174181,-63.410847,96.737892,-0.012931,56.693607,-14.154307,0.0,2.300000000587943e-05,2.9999999995311555e-05,0.0,0.00010000000000331966,0.0,0.00010690650120854707
KRL,217,27.023661270236612,-14.174181,-63.410019,96.738792,-0.012931,56.691555,-14.154306,0.0,0.0008279999999984966,0.0009000000000014552,0.0,0.0020519999999990546,9.999999992515995e-07,0.002388784000280529
KRL,218,27.14819427148194,-14.174181,-63.406204,96.742836,-0.012932,56.682949,-14.154305,0.0,0.003814999999995905,0.004043999999993275,1.000000000001e-06,0.008606000000000336,9.999999992515995e-07,0.010245555085007359
KRL,219,27.272727272727273,-14.174181,-63.387451,96.762321,-0.012938,56.64259,-14.154293,0.0,0.018753000000003794,0.019485000000003083,5.999999999999062e-06,0.040359000000002254,1.2000000001677336e-05,0.04858177945485781
KRL,220,27.397260273972602,-14.174181,-63.365246,96.785194,-0.012945,56.59573,-14.15428,0.0,0.022204999999999586,0.02287300000000414,7.000000000000062e-06,0.04685999999999524,1.2999999999152578e-05,0.056675355949475294
KRL,221,27.521793275217934,-14.174181,-63.332081,96.819122,-0.012955,56.526455,-14.154261,0.0,0.03316499999999678,0.033927999999988856,9.999999999999593e-06,0.06927500000000464,1.8999999999991246e-05,0.08396459072132534
KRL,222,27.646326276463263,-14.174181,-63.285683,96.866219,-0.012969,56.430386,-14.154235,0.0,0.04639800000000349,0.04709700000000794,1.4000000000000123e-05,0.09606899999999996,2.6000000000081513e-05,0.11661970436423283
KRL,223,27.770859277708592,-14.174181,-63.177517,96.974594,-0.013003,56.208885,-14.154174,0.0,0.1081659999999971,0.10837499999999523,3.400000000000104e-05,0.2215009999999964,6.100000000053285e-05,0.2692725794784845
KRL,224,27.895392278953924,-14.174181,-63.082176,97.06852,-0.013032,56.016418,-14.15412,0.0,0.09534100000000478,0.09392600000001039,2.8999999999999512e-05,0.1924670000000006,5.3999999998666226e-05,0.23442600027088098
KRL,225,28.019925280199253,-14.174181,-62.975128,97.171822,-0.013064,55.805748,-14.154063,0.0,0.10704799999999892,0.10330199999999934,3.199999999999904e-05,0.21067000000000036,5.699999999997374e-05,0.2579000400949945
KRL,226,28.14445828144458,-14.174181,-62.86702,97.278015,-0.013098,55.587688,-14.154002,0.0,0.10810800000000143,0.10619299999999043,3.400000000000104e-05,0.21806000000000125,6.100000000053285e-05,0.26554559192349403
KRL,227,28.268991282689914,-14.174181,-62.682739,97.44593,-0.013153,55.239216,-14.153906,0.0,0.18428099999999858,0.1679150000000078,5.4999999999999494e-05,0.348472000000001,9.600000000098419e-05,0.42847133067569737
KRL,228,28.393524283935243,-14.174181,-62.572723,97.546188,-0.013187,55.028934,-14.153847,0.0,0.11001599999999456,0.10025799999999663,3.400000000000104e-05,0.2102819999999994,5.899999999847694e-05,0.25763095889469084
KRL,229,28.51805728518057,-14.174181,-62.465836,97.642136,-0.01322,54.826084,-14.15379,0.0,0.1068870000000004,0.09594799999999282,3.300000000000004e-05,0.20284999999999798,5.699999999997374e-05,0.24855376945642543
KRL,230,28.642590286425904,-14.174181,-62.354435,97.740631,-0.013254,54.61618,-14.15373,0.0,0.11140100000000075,0.09849499999999978,3.399999999999931e-05,0.20990400000000164,6.000000000128125e-05,0.25723752019874707
KRL,231,28.767123287671232,-14.174181,-62.180191,97.891685,-0.013308,54.290859,-14.153638,0.0,0.17424400000000162,0.15105400000000202,5.400000000000023e-05,0.3253210000000024,9.199999999864872e-05,0.39876314633251
KRL,232,28.89165628891656,-14.174181,-62.070919,97.984589,-0.013342,54.088676,-14.15358,0.0,0.10927199999999715,0.09290400000000432,3.399999999999931e-05,0.202182999999998,5.8000000001001695e-05,0.24789008291781134
KRL,233,29.016189290161893,-14.174181,-61.960999,98.076653,-0.013376,53.886684,-14.153522,0.0,0.10992000000000246,0.09206399999999348,3.400000000000104e-05,0.20199199999999706,5.799999999922534e-05,0.24770740618721548
KRL,234,29.140722291407222,-14.174181,-61.850433,98.167885,-0.01341,53.677673,-14.153461,0.0,0.11056599999999861,0.09123200000000509,3.399999999999931e-05,0.20901100000000383,6.100000000053285e-05,0.2534437238875767
KRL,235,29.265255292652554,-14.174181,-61.663383,98.319138,-0.013469,53.346558,-14.153364,0.0,0.18704999999999927,0.15125299999999697,5.9000000000000025e-05,0.33111499999999694,9.700000000023579e-05,0.4092704834507331
KRL,236,29.389788293897883,-14.174181,-61.547066,98.411293,-0.013506,53.138077,-14.153303,0.0,0.11631700000000222,0.09215500000000532,3.7000000000000574e-05,0.20848099999999903,6.100000000053285e-05,0.2559033430125544
KRL,237,29.514321295143212,-14.174181,-61.434109,98.49942,-0.013542,52.936985,-14.153243,0.0,0.11295700000000153,0.08812700000000007,3.5999999999999574e-05,0.2010920000000027,5.9999999999504894e-05,0.24690817997385475
KRL,238,29.638854296388544,-14.174181,-61.316441,98.589806,-0.013579,52.72892,-14.153181,0.0,0.11766800000000188,0.09038599999999519,3.7000000000000574e-05,0.20806499999999772,6.199999999978445e-05,0.2555512407678715
KRL,239,29.763387297633873,-14.174181,-61.120174,98.737442,-0.013641,52.385002,-14.153079,0.0,0.19626699999999886,0.14763600000000565,6.199999999999956e-05,0.34391800000000217,0.0001020000000000465,0.42260706188728403
KRL,240,29.8879202988792,-14.174181,-61.004822,98.822433,-0.01368,52.177502,-14.153016,0.0,0.11535200000000145,0.08499100000000226,3.8999999999999105e-05,0.20750000000000313,6.30000000008124e-05,0.2521622681429599
KRL,241,30.012453300124534,-14.174181,-60.884686,98.909569,-0.013717,51.977367,-14.152955,0.0,0.12013599999999514,0.08713600000000099,3.7000000000000574e-05,0.20013499999999596,6.099999999875649e-05,0.24915730835557962
KRL,242,30.136986301369863,-14.174181,-60.76387,98.998772,-0.013757,51.763165,-14.15289,0.0,0.12081600000000492,0.0892029999999977,4.0000000000000105e-05,0.21420200000000023,6.500000000109196e-05,0.2616031033722667
KRL,243,30.26151930261519,-14.174181,-60.575062,99.127861,-0.013817,51.449432,-14.152794,0.0,0.18880799999999454,0.12908899999999335,5.999999999999929e-05,0.31373299999999915,9.599999999920783e-05,0.3882535755018821
KRL,244,30.386052303860524,-14.174181,-60.45676,99.208939,-0.013856,51.250053,-14.152732,0.0,0.11830199999999991,0.08107800000000509,3.900000000000084e-05,0.19937900000000042,6.199999999978445e-05,0.24560333119483735
KRL,245,30.510585305105852,-14.174181,-60.337837,99.289169,-0.013894,51.050884,-14.152668,0.0,0.11892300000000233,0.08023000000000025,3.799999999999984e-05,0.1991689999999977,6.4000000000064e-05,0.24545433165866043
KRL,246,30.635118306351185,-14.174181,-60.214008,99.371391,-0.013935,50.844833,-14.152606,0.0,0.12382900000000063,0.08222200000000157,4.099999999999937e-05,0.2060510000000022,6.199999999978445e-05,0.2540690824382245
KRL,247,30.759651307596513,-14.174181,-60.016228,99.502731,-0.014002,50.511375,-14.1525,0.0,0.19778000000000162,0.13133999999999446,6.700000000000109e-05,0.33345800000000025,0.00010600000000060561,0.4093426162629532
KRL,248,30.884184308841842,-14.174181,-59.890678,99.579857,-0.014042,50.313015,-14.152437,0.0,0.12554999999999694,0.07712600000000691,4.0000000000000105e-05,0.19836000000000098,6.299999999903605e-05,0.24709900352895128
KRL,249,31.008717310087174,-14.174181,-59.768833,99.656151,-0.014082,50.114876,-14.152374,0.0,0.12184500000000043,0.07629399999999009,4.0000000000000105e-05,0.19813899999999762,6.30000000008124e-05,0.24479797252223648
KRL,250,31.133250311332503,-14.174181,-59.641991,99.734276,-0.014124,49.909897,-14.152308,0.0,0.12684200000000345,0.078125,4.1999999999998636e-05,0.20497900000000158,6.600000000034356e-05,0.25339456416821876
KRL,251,31.257783312577832,-14.174181,-59.443863,99.853729,-0.014191,49.592308,-14.152205,0.0,0.19812799999999697,0.11945300000000714,6.700000000000109e-05,0.3175889999999981,0.0001029999999992981,0.39292049019108094
KRL,252,31.382316313823164,-14.174181,-59.31535,99.929565,-0.014234,49.387951,-14.152139,0.0,0.1285129999999981,0.07583599999999535,4.2999999999999636e-05,0.20435700000000168,6.600000000034356e-05,0.25303849453986144
KRL,253,31.506849315068493,-14.174181,-59.186184,100.004501,-0.014278,49.183846,-14.152072,0.0,0.129166000000005,0.07493600000000811,4.4000000000000636e-05,0.20410499999999843,6.699999999959516e-05,0.2528994209206535
KRL,254,31.63138231631382,-14.174181,-59.056366,100.078537,-0.014322,48.979988,-14.152004,0.0,0.1298180000000002,0.07403599999999244,4.39999999999989e-05,0.20385800000000387,6.800000000062312e-05,0.25276893231566355
KRL,255,31.755915317559154,-14.174181,-58.849129,100.19413,-0.014393,48.65715,-14.151896,0.0,0.20723699999999923,0.11559300000000405,7.099999999999988e-05,0.3228379999999973,0.00010799999999910881,0.4006660788824016
KRL,256,31.880448318804483,-14.174181,-58.717648,100.265839,-0.014438,48.453953,-14.151829,0.0,0.13148100000000085,0.07170899999999847,4.49999999999999e-05,0.20319700000000296,6.700000000137152e-05,0.25242515992864345
KRL,257,32.004981320049815,-14.174181,-58.580956,100.339073,-0.014485,48.244022,-14.151758,0.0,0.13669199999999648,0.07323399999999936,4.700000000000017e-05,0.20993099999999743,7.100000000015427e-05,0.2609960797234278
KRL,258,32.12951432129514,-14.174181,-58.452763,100.406555,-0.014529,48.048344,-14.151691,0.0,0.1281930000000031,0.06748199999999827,4.4000000000000636e-05,0.1956780000000009,6.699999999959516e-05,0.24346899531973454
KRL,259,32.25404732254047,-14.174181,-58.245514,100.513237,-0.014601,47.734497,-14.151584,0.0,0.20724899999999735,0.10668200000000638,7.199999999999915e-05,0.31384700000000265,0.00010699999999985721,0.390938810003563
KRL,260,32.378580323785805,-14.174181,-58.122967,100.574615,-0.014644,47.553261,-14.151522,0.0,0.1225469999999973,0.06137799999999061,4.300000000000137e-05,0.1812359999999984,6.199999999978445e-05,0.22722570163165434
KRL,261,32.50311332503113,-14.174181,-58.022869,100.623856,-0.014678,47.407272,-14.151471,0.0,0.10009800000000268,0.049241000000009194,3.399999999999931e-05,0.14598900000000015,5.099999999913507e-05,0.1837309923856111
KRL,262,32.62764632627646,-14.174181,-57.944798,100.661766,-0.014706,47.29076,-14.151431,0.0,0.07807100000000133,0.03790999999999656,2.8000000000000247e-05,0.11651200000000017,4.000000000026205e-05,0.14528350790437292
KRL,263,32.752179327521795,-14.174181,-57.858788,100.702988,-0.014735,47.170918,-14.151389,0.0,0.0860100000000017,0.041222000000004755,2.8999999999999512e-05,0.11984199999999845,4.2000000000541604e-05,0.15316357580378018
KRL,264,32.87671232876713,-14.174181,-57.825558,100.718742,-0.014746,47.123848,-14.151373,0.0,0.033229999999996096,0.015754000000001156,1.1000000000000593e-05,0.04706999999999795,1.600000000046009e-05,0.05973279411679637
KRL,265,33.00124533001245,-14.174181,-57.804558,100.728622,-0.014754,47.094475,-14.151363,0.0,0.021000000000000796,0.009879999999995448,7.999999999999327e-06,0.02937299999999965,9.999999999621423e-06,0.037435113102539476
KRL,266,33.125778331257784,-14.174181,-57.792709,100.734146,-0.014758,47.078239,-14.151358,0.0,0.011848999999998,0.005523999999994089,4.000000000000531e-06,0.01623599999999925,4.999999999810711e-06,0.020845170040080338
KRL,267,33.25031133250312,-14.174181,-57.786961,100.736778,-0.014759,47.07077,-14.151355,0.0,0.005748000000004083,0.002632000000005519,9.999999999992654e-07,0.007469000000000392,2.9999999995311555e-06,0.0097853410262536
KRL,268,33.37484433374844,-14.174181,-57.786766,100.736862,-0.014759,47.070606,-14.151355,0.0,0.00019499999999794682,8.400000000108321e-05,0.0,0.00016400000000516002,0.0,0.00026828529590917525
KRL,269,33.499377334993774,-14.174181,-57.786766,100.736862,-0.014759,47.070606,-14.151355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,270,33.623910336239106,-14.174181,-57.786766,100.736862,-0.014759,47.070606,-14.151355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KRL,271,33.74844333748443,-14.174181,-57.78706,100.736702,-0.014759,47.071213,-14.15137,0.0,0.0002939999999966858,0.00016000000000815362,0.0,0.0006070000000022446,1.4999999999432134e-05,0.0006933325320532481
KRL,272,33.872976338729764,-14.174181,-57.789753,100.735352,-0.014758,47.076099,-14.151372,0.0,0.0026930000000007226,0.001349999999987972,9.999999999992654e-07,0.004885999999999058,2.000000000279556e-06,0.005740013066183928
KRL,273,33.997509339975096,-14.174181,-57.798367,100.73111,-0.014755,47.089703,-14.151378,0.0,0.008614000000001454,0.004242000000004964,2.999999999999531e-06,0.013604000000000838,5.999999999062311e-06,0.01665125884130356
KRL,274,34.12204234122042,-14.174181,-57.817154,100.721931,-0.014748,47.119217,-14.151387,0.0,0.018787000000003218,0.009179000000003157,7.000000000000062e-06,0.02951399999999893,9.000000000369823e-06,0.03617017743943366
KRL,275,34.24657534246575,-14.174181,-57.870029,100.696106,-0.014729,47.201031,-14.151417,0.0,0.05287500000000023,0.025824999999997544,1.899999999999992e-05,0.08181400000000139,3.0000000000640625e-05,0.10077811323397617
KRL,276,34.371108343711086,-14.174181,-57.922714,100.670273,-0.01471,47.282017,-14.151445,0.0,0.05268499999999676,0.025833000000005768,1.899999999999992e-05,0.08098600000000289,2.800000000036107e-05,0.10000893187611007
KRL,277,34.49564134495641,-14.174181,-57.993866,100.635139,-0.014684,47.391159,-14.151484,0.0,0.07115199999999788,0.03513399999999933,2.6000000000001716e-05,0.10914199999999852,3.899999999923409e-05,0.13494066629818946
KRL,278,34.62017434620174,-14.174181,-58.086151,100.589127,-0.014651,47.532722,-14.151533,0.0,0.09228500000000395,0.046011999999990394,3.299999999999831e-05,0.14156299999999788,4.900000000063187e-05,0.17513912135213894
KRL,279,34.744707347447076,-14.174181,-58.279865,100.491051,-0.014583,47.828079,-14.151636,0.0,0.19371399999999994,0.09807600000000605,6.800000000000035e-05,0.29535700000000276,0.0001029999999992981,0.36657848853145053
